REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2016/10/17 3:00,5531.88,26.36,TRADE
NSW1,2016/10/17 3:30,5551.25,26.18,TRADE
NSW1,2016/10/17 4:00,5631.91,29.65,TRADE
NSW1,2016/10/17 4:30,5875.44,32.06,TRADE
NSW1,2016/10/17 5:00,6174.29,50.68,TRADE
NSW1,2016/10/17 5:30,6790.04,53.76,TRADE
NSW1,2016/10/17 6:00,7302.6,59.78,TRADE
NSW1,2016/10/17 6:30,7745.21,78.55,TRADE
NSW1,2016/10/17 7:00,8087.9,83.09,TRADE
NSW1,2016/10/17 7:30,8247.8,58.97,TRADE
NSW1,2016/10/17 8:00,8276.61,64.5,TRADE
NSW1,2016/10/17 8:30,8441.14,63.28,TRADE
NSW1,2016/10/17 9:00,8354.52,60.72,TRADE
NSW1,2016/10/17 9:30,8407.69,61.01,TRADE
NSW1,2016/10/17 10:00,8422.41,64.7,TRADE
NSW1,2016/10/17 10:30,8337.34,64.44,TRADE
NSW1,2016/10/17 11:00,8292.45,62.99,TRADE
NSW1,2016/10/17 11:30,8140.57,59.15,TRADE
NSW1,2016/10/17 12:00,8147.18,55.94,TRADE
NSW1,2016/10/17 12:30,8153.16,54.39,TRADE
NSW1,2016/10/17 13:00,8077.9,54.93,TRADE
NSW1,2016/10/17 13:30,8016.26,51.64,TRADE
NSW1,2016/10/17 14:00,7977.74,51.58,TRADE
NSW1,2016/10/17 14:30,7915.28,47.82,TRADE
NSW1,2016/10/17 15:00,7898.15,51.63,TRADE
NSW1,2016/10/17 15:30,7896.5,51.07,TRADE
NSW1,2016/10/17 16:00,8019.87,54.8,TRADE
NSW1,2016/10/17 16:30,8097.15,61.29,TRADE
NSW1,2016/10/17 17:00,8145.64,51.51,TRADE
NSW1,2016/10/17 17:30,8192.64,60.72,TRADE
NSW1,2016/10/17 18:00,8249.85,62.96,TRADE
NSW1,2016/10/17 18:30,8370.42,58.65,TRADE
NSW1,2016/10/17 19:00,8474.22,73.86,TRADE
NSW1,2016/10/17 19:30,8314.85,61.74,TRADE
NSW1,2016/10/17 20:00,8165.16,57.85,TRADE
NSW1,2016/10/17 20:30,7948.17,47.01,TRADE
NSW1,2016/10/17 21:00,7700.06,33.59,TRADE
NSW1,2016/10/17 21:30,7579.97,35.06,TRADE
NSW1,2016/10/17 22:00,7357.9,30.92,TRADE
NSW1,2016/10/17 22:30,7357.4,86.6,TRADE
NSW1,2016/10/17 23:00,7273.45,60.93,TRADE
NSW1,2016/10/17 23:30,7220.33,64.07,TRADE
NSW1,2016/10/18 0:00,7120.19,53.9,TRADE
NSW1,2016/10/18 0:30,6960.31,47.18,TRADE
NSW1,2016/10/18 1:00,6754.19,39.7,TRADE
NSW1,2016/10/18 1:30,6438.93,30.75,TRADE
NSW1,2016/10/18 2:00,6177.31,34.41,TRADE
NSW1,2016/10/18 2:30,6008.52,28.28,TRADE
NSW1,2016/10/18 3:00,5902.73,27.24,TRADE
NSW1,2016/10/18 3:30,5869.6,28.23,TRADE
NSW1,2016/10/18 4:00,5939.59,29.96,TRADE
NSW1,2016/10/18 4:30,6215.62,47.79,TRADE
NSW1,2016/10/18 5:00,6554.62,54.44,TRADE
NSW1,2016/10/18 5:30,7180.99,61.61,TRADE
NSW1,2016/10/18 6:00,7787.69,74.23,TRADE
NSW1,2016/10/18 6:30,8080.42,65.02,TRADE
NSW1,2016/10/18 7:00,8269.62,83.5,TRADE
NSW1,2016/10/18 7:30,8140.88,51.07,TRADE
NSW1,2016/10/18 8:00,7961.32,46.03,TRADE
NSW1,2016/10/18 8:30,7858.6,42.81,TRADE
NSW1,2016/10/18 9:00,7680.6,44.07,TRADE
NSW1,2016/10/18 9:30,7675.95,48.7,TRADE
NSW1,2016/10/18 10:00,7587.73,45.88,TRADE
NSW1,2016/10/18 10:30,7487.36,40.86,TRADE
NSW1,2016/10/18 11:00,7455.33,39.84,TRADE
NSW1,2016/10/18 11:30,7361.59,37.33,TRADE
NSW1,2016/10/18 12:00,7383.95,39.97,TRADE
NSW1,2016/10/18 12:30,7362.33,39.96,TRADE
NSW1,2016/10/18 13:00,7418.2,44.05,TRADE
NSW1,2016/10/18 13:30,7453.63,50.01,TRADE
NSW1,2016/10/18 14:00,7448.54,41.01,TRADE
NSW1,2016/10/18 14:30,7502.72,44.98,TRADE
NSW1,2016/10/18 15:00,7594.02,36.51,TRADE
NSW1,2016/10/18 15:30,7708.82,46.8,TRADE
NSW1,2016/10/18 16:00,7818.01,52.73,TRADE
NSW1,2016/10/18 16:30,7904.64,49.25,TRADE
NSW1,2016/10/18 17:00,8045.24,59.37,TRADE
NSW1,2016/10/18 17:30,8040.6,60.58,TRADE
NSW1,2016/10/18 18:00,8112.22,58.91,TRADE
NSW1,2016/10/18 18:30,8208.82,67.34,TRADE
NSW1,2016/10/18 19:00,8324.4,94.55,TRADE
NSW1,2016/10/18 19:30,8288.01,92.91,TRADE
NSW1,2016/10/18 20:00,8054.8,78.4,TRADE
NSW1,2016/10/18 20:30,7865.64,78.32,TRADE
NSW1,2016/10/18 21:00,7570.09,49.52,TRADE
NSW1,2016/10/18 21:30,7449.12,36.86,TRADE
NSW1,2016/10/18 22:00,7235.54,30.6,TRADE
NSW1,2016/10/18 22:30,7307.24,103.83,TRADE
NSW1,2016/10/18 23:00,7214.19,63.19,TRADE
NSW1,2016/10/18 23:30,7069.74,65.56,TRADE
NSW1,2016/10/19 0:00,7019.81,76.55,TRADE
NSW1,2016/10/19 0:30,6911.28,54.91,TRADE
NSW1,2016/10/19 1:00,6763.91,51.47,TRADE
NSW1,2016/10/19 1:30,6450,38,TRADE
NSW1,2016/10/19 2:00,6170.43,43.7,TRADE
NSW1,2016/10/19 2:30,6014.16,38.56,TRADE
NSW1,2016/10/19 3:00,5945.76,32.79,TRADE
NSW1,2016/10/19 3:30,5907.23,33.07,TRADE
NSW1,2016/10/19 4:00,5973.78,45.63,TRADE
NSW1,2016/10/19 4:30,6206.93,64,TRADE
NSW1,2016/10/19 5:00,6560.61,74.28,TRADE
NSW1,2016/10/19 5:30,7127.58,112.87,TRADE
NSW1,2016/10/19 6:00,7650.55,172.89,TRADE
NSW1,2016/10/19 6:30,8105.16,200.37,TRADE
NSW1,2016/10/19 7:00,8277.14,153.38,TRADE
NSW1,2016/10/19 7:30,8102.11,73.91,TRADE
NSW1,2016/10/19 8:00,7971.95,69.02,TRADE
NSW1,2016/10/19 8:30,7945.4,63.36,TRADE
NSW1,2016/10/19 9:00,7850.96,58.62,TRADE
NSW1,2016/10/19 9:30,7802.05,59.59,TRADE
NSW1,2016/10/19 10:00,7728.92,68.79,TRADE
NSW1,2016/10/19 10:30,7668.44,63.61,TRADE
NSW1,2016/10/19 11:00,7596.68,60.78,TRADE
NSW1,2016/10/19 11:30,7541,60.27,TRADE
NSW1,2016/10/19 12:00,7550.24,60.2,TRADE
NSW1,2016/10/19 12:30,7532.93,60.26,TRADE
NSW1,2016/10/19 13:00,7457.48,58.71,TRADE
NSW1,2016/10/19 13:30,7491.16,58.89,TRADE
NSW1,2016/10/19 14:00,7469.98,59.59,TRADE
NSW1,2016/10/19 14:30,7505.59,64.1,TRADE
NSW1,2016/10/19 15:00,7624.52,64.71,TRADE
NSW1,2016/10/19 15:30,7662.52,60.23,TRADE
NSW1,2016/10/19 16:00,7773.83,64.06,TRADE
NSW1,2016/10/19 16:30,7873.17,59.95,TRADE
NSW1,2016/10/19 17:00,8055.71,65.06,TRADE
NSW1,2016/10/19 17:30,8102.91,64.22,TRADE
NSW1,2016/10/19 18:00,8194.59,64,TRADE
NSW1,2016/10/19 18:30,8288.23,68.8,TRADE
NSW1,2016/10/19 19:00,8410.99,93.32,TRADE
NSW1,2016/10/19 19:30,8338.7,95.72,TRADE
NSW1,2016/10/19 20:00,8211.55,94.95,TRADE
NSW1,2016/10/19 20:30,8026.61,88.09,TRADE
NSW1,2016/10/19 21:00,7712.55,68.23,TRADE
NSW1,2016/10/19 21:30,7638.16,66.06,TRADE
NSW1,2016/10/19 22:00,7439.29,52.76,TRADE
NSW1,2016/10/19 22:30,7389.37,93.13,TRADE
NSW1,2016/10/19 23:00,7293.48,91.19,TRADE
NSW1,2016/10/19 23:30,7149.22,86.48,TRADE
NSW1,2016/10/20 0:00,7097.59,76.34,TRADE
NSW1,2016/10/20 0:30,6990.84,93.63,TRADE
NSW1,2016/10/20 1:00,6797.95,81.54,TRADE
NSW1,2016/10/20 1:30,6522.4,73.68,TRADE
NSW1,2016/10/20 2:00,6226.7,54.63,TRADE
NSW1,2016/10/20 2:30,6011.92,45.15,TRADE
NSW1,2016/10/20 3:00,5945.85,38.97,TRADE
NSW1,2016/10/20 3:30,5959.93,46.26,TRADE
NSW1,2016/10/20 4:00,6029.93,47.77,TRADE
NSW1,2016/10/20 4:30,6271.64,49.8,TRADE
NSW1,2016/10/20 5:00,6572.25,54.54,TRADE
NSW1,2016/10/20 5:30,7198.66,79.74,TRADE
NSW1,2016/10/20 6:00,7697.3,80.21,TRADE
NSW1,2016/10/20 6:30,8058.08,73.22,TRADE
NSW1,2016/10/20 7:00,8261.16,69.6,TRADE
NSW1,2016/10/20 7:30,8168.32,48.47,TRADE
NSW1,2016/10/20 8:00,8074.46,48.45,TRADE
NSW1,2016/10/20 8:30,8048.24,48.94,TRADE
NSW1,2016/10/20 9:00,7987.79,50.5,TRADE
NSW1,2016/10/20 9:30,8008.04,55.45,TRADE
NSW1,2016/10/20 10:00,8005.96,55.75,TRADE
NSW1,2016/10/20 10:30,7952.78,54.41,TRADE
NSW1,2016/10/20 11:00,7911.39,55.16,TRADE
NSW1,2016/10/20 11:30,7848.17,52.44,TRADE
NSW1,2016/10/20 12:00,7818.16,54.75,TRADE
NSW1,2016/10/20 12:30,7753.37,56.8,TRADE
NSW1,2016/10/20 13:00,7689.79,52.53,TRADE
NSW1,2016/10/20 13:30,7701.43,54.14,TRADE
NSW1,2016/10/20 14:00,7653.99,52.43,TRADE
NSW1,2016/10/20 14:30,7644.89,54.02,TRADE
NSW1,2016/10/20 15:00,7717.29,53.67,TRADE
NSW1,2016/10/20 15:30,7800.22,57.27,TRADE
NSW1,2016/10/20 16:00,7886.26,52.83,TRADE
NSW1,2016/10/20 16:30,8024.93,54.9,TRADE
NSW1,2016/10/20 17:00,8174.13,64.59,TRADE
NSW1,2016/10/20 17:30,8162.38,60.84,TRADE
NSW1,2016/10/20 18:00,8236.75,60.8,TRADE
NSW1,2016/10/20 18:30,8321.72,54.92,TRADE
NSW1,2016/10/20 19:00,8544.33,160.23,TRADE
NSW1,2016/10/20 19:30,8514.43,79.33,TRADE
NSW1,2016/10/20 20:00,8412.28,65.69,TRADE
NSW1,2016/10/20 20:30,8104.77,47.6,TRADE
NSW1,2016/10/20 21:00,7846.67,43.17,TRADE
NSW1,2016/10/20 21:30,7715.31,51.32,TRADE
NSW1,2016/10/20 22:00,7471.94,39.66,TRADE
NSW1,2016/10/20 22:30,7524.63,182.05,TRADE
NSW1,2016/10/20 23:00,7435.97,78.33,TRADE
NSW1,2016/10/20 23:30,7300.69,78.49,TRADE
NSW1,2016/10/21 0:00,7216.25,65.29,TRADE
NSW1,2016/10/21 0:30,7090.13,55.64,TRADE
NSW1,2016/10/21 1:00,6839.14,49.22,TRADE
NSW1,2016/10/21 1:30,6578.1,43.14,TRADE
NSW1,2016/10/21 2:00,6302.93,48.06,TRADE
NSW1,2016/10/21 2:30,6116.22,44.39,TRADE
NSW1,2016/10/21 3:00,6016.54,53.21,TRADE
NSW1,2016/10/21 3:30,5996.72,53.79,TRADE
NSW1,2016/10/21 4:00,6092.93,58.07,TRADE
NSW1,2016/10/21 4:30,6309.76,51.39,TRADE
NSW1,2016/10/21 5:00,6651.75,67.22,TRADE
NSW1,2016/10/21 5:30,7106.53,61.05,TRADE
NSW1,2016/10/21 6:00,7678.14,85.47,TRADE
NSW1,2016/10/21 6:30,7931.5,88.75,TRADE
NSW1,2016/10/21 7:00,8202.55,86.72,TRADE
NSW1,2016/10/21 7:30,8181.18,49.79,TRADE
NSW1,2016/10/21 8:00,8136.82,58.12,TRADE
NSW1,2016/10/21 8:30,8144.23,78.85,TRADE
NSW1,2016/10/21 9:00,8047.25,58.95,TRADE
NSW1,2016/10/21 9:30,7994.59,65.41,TRADE
NSW1,2016/10/21 10:00,8001.58,74.07,TRADE
NSW1,2016/10/21 10:30,7998.26,67.6,TRADE
NSW1,2016/10/21 11:00,7939.15,70.93,TRADE
NSW1,2016/10/21 11:30,7933.15,70.5,TRADE
NSW1,2016/10/21 12:00,7921.01,71.35,TRADE
NSW1,2016/10/21 12:30,7968.36,63.14,TRADE
NSW1,2016/10/21 13:00,7896.99,57.67,TRADE
NSW1,2016/10/21 13:30,8013.29,59.75,TRADE
NSW1,2016/10/21 14:00,8053.79,61.91,TRADE
NSW1,2016/10/21 14:30,7991.97,57.33,TRADE
NSW1,2016/10/21 15:00,8089.37,57.11,TRADE
NSW1,2016/10/21 15:30,8115.03,58.83,TRADE
NSW1,2016/10/21 16:00,8197.85,59.54,TRADE
NSW1,2016/10/21 16:30,8264.5,74.04,TRADE
NSW1,2016/10/21 17:00,8250.89,62,TRADE
NSW1,2016/10/21 17:30,8182.31,57.58,TRADE
NSW1,2016/10/21 18:00,8204.32,58.4,TRADE
NSW1,2016/10/21 18:30,8202.28,56.46,TRADE
NSW1,2016/10/21 19:00,8311.12,78.33,TRADE
NSW1,2016/10/21 19:30,8170.74,83.9,TRADE
NSW1,2016/10/21 20:00,7969.24,69.5,TRADE
NSW1,2016/10/21 20:30,7800.67,57.32,TRADE
NSW1,2016/10/21 21:00,7625.56,56.59,TRADE
NSW1,2016/10/21 21:30,7572.78,56.42,TRADE
NSW1,2016/10/21 22:00,7374.17,47.26,TRADE
NSW1,2016/10/21 22:30,7426.96,88.17,TRADE
NSW1,2016/10/21 23:00,7389.72,88.14,TRADE
NSW1,2016/10/21 23:30,7232.76,97.36,TRADE
NSW1,2016/10/22 0:00,7158.48,77.8,TRADE
NSW1,2016/10/22 0:30,6995.01,60.89,TRADE
NSW1,2016/10/22 1:00,6793.26,74.98,TRADE
NSW1,2016/10/22 1:30,6396.53,53.9,TRADE
NSW1,2016/10/22 2:00,6174.13,58.54,TRADE
NSW1,2016/10/22 2:30,6017.38,54.46,TRADE
NSW1,2016/10/22 3:00,5913.21,54.04,TRADE
NSW1,2016/10/22 3:30,5877,55.17,TRADE
NSW1,2016/10/22 4:00,5886.48,59.1,TRADE
NSW1,2016/10/22 4:30,5968.13,62.31,TRADE
NSW1,2016/10/22 5:00,6002.71,56.18,TRADE
NSW1,2016/10/22 5:30,6203.74,61.43,TRADE
NSW1,2016/10/22 6:00,6373.89,61.97,TRADE
NSW1,2016/10/22 6:30,6662.3,76.19,TRADE
NSW1,2016/10/22 7:00,7045.77,99.81,TRADE
NSW1,2016/10/22 7:30,7356.96,76.68,TRADE
NSW1,2016/10/22 8:00,7616.76,85.09,TRADE
NSW1,2016/10/22 8:30,7858.62,91.08,TRADE
NSW1,2016/10/22 9:00,7852.7,79.73,TRADE
NSW1,2016/10/22 9:30,7913.13,107.02,TRADE
NSW1,2016/10/22 10:00,7809.75,58.83,TRADE
NSW1,2016/10/22 10:30,7736.75,56.25,TRADE
NSW1,2016/10/22 11:00,7599.71,57.47,TRADE
NSW1,2016/10/22 11:30,7498.78,57.05,TRADE
NSW1,2016/10/22 12:00,7367.86,58.6,TRADE
NSW1,2016/10/22 12:30,7170.54,53.96,TRADE
NSW1,2016/10/22 13:00,7072.63,54.76,TRADE
NSW1,2016/10/22 13:30,7046.22,53.58,TRADE
NSW1,2016/10/22 14:00,7018.56,56.34,TRADE
NSW1,2016/10/22 14:30,7069.2,63.37,TRADE
NSW1,2016/10/22 15:00,7088.78,63.52,TRADE
NSW1,2016/10/22 15:30,7109.07,62.28,TRADE
NSW1,2016/10/22 16:00,7158.93,62.53,TRADE
NSW1,2016/10/22 16:30,7265.01,57.31,TRADE
NSW1,2016/10/22 17:00,7509.49,66.74,TRADE
NSW1,2016/10/22 17:30,7588.54,54.89,TRADE
NSW1,2016/10/22 18:00,7622.49,53.81,TRADE
NSW1,2016/10/22 18:30,7706.82,54.98,TRADE
NSW1,2016/10/22 19:00,7822.02,88.19,TRADE
NSW1,2016/10/22 19:30,7757.11,89.05,TRADE
NSW1,2016/10/22 20:00,7660.45,75.28,TRADE
NSW1,2016/10/22 20:30,7578.36,63.02,TRADE
NSW1,2016/10/22 21:00,7432.5,58.54,TRADE
NSW1,2016/10/22 21:30,7296.37,56.24,TRADE
NSW1,2016/10/22 22:00,7164.03,51.02,TRADE
NSW1,2016/10/22 22:30,7188.53,57.88,TRADE
NSW1,2016/10/22 23:00,7003.47,63.21,TRADE
NSW1,2016/10/22 23:30,6793.96,49.79,TRADE
NSW1,2016/10/23 0:00,6729.02,51.75,TRADE
NSW1,2016/10/23 0:30,6610.76,60.69,TRADE
NSW1,2016/10/23 1:00,6517.81,55.37,TRADE
NSW1,2016/10/23 1:30,6246.07,66.79,TRADE
NSW1,2016/10/23 2:00,6059.54,63.27,TRADE
NSW1,2016/10/23 2:30,5885.34,60.1,TRADE
NSW1,2016/10/23 3:00,5802.11,58.25,TRADE
NSW1,2016/10/23 3:30,5766.98,58.23,TRADE
NSW1,2016/10/23 4:00,5796.95,58.7,TRADE
NSW1,2016/10/23 4:30,5829.64,44.12,TRADE
NSW1,2016/10/23 5:00,5936.51,64.16,TRADE
NSW1,2016/10/23 5:30,6087.33,62.78,TRADE
NSW1,2016/10/23 6:00,6261.57,61.14,TRADE
NSW1,2016/10/23 6:30,6484.93,75.33,TRADE
NSW1,2016/10/23 7:00,6779.95,167.67,TRADE
NSW1,2016/10/23 7:30,6978.28,69.67,TRADE
NSW1,2016/10/23 8:00,7090.38,60.24,TRADE
NSW1,2016/10/23 8:30,7150.97,75.89,TRADE
NSW1,2016/10/23 9:00,7165.06,69.54,TRADE
NSW1,2016/10/23 9:30,7113.59,58.81,TRADE
NSW1,2016/10/23 10:00,7023.77,57.32,TRADE
NSW1,2016/10/23 10:30,6911.32,56.08,TRADE
NSW1,2016/10/23 11:00,6862.11,63.35,TRADE
NSW1,2016/10/23 11:30,6783.26,57.89,TRADE
NSW1,2016/10/23 12:00,6716.78,56.99,TRADE
NSW1,2016/10/23 12:30,6649.47,58.03,TRADE
NSW1,2016/10/23 13:00,6596.19,55.87,TRADE
NSW1,2016/10/23 13:30,6561.82,57.69,TRADE
NSW1,2016/10/23 14:00,6500.05,51.24,TRADE
NSW1,2016/10/23 14:30,6562.68,56.58,TRADE
NSW1,2016/10/23 15:00,6573.52,49.99,TRADE
NSW1,2016/10/23 15:30,6633.74,49.99,TRADE
NSW1,2016/10/23 16:00,6826.63,52.18,TRADE
NSW1,2016/10/23 16:30,6967.1,52.25,TRADE
NSW1,2016/10/23 17:00,7272.95,58.14,TRADE
NSW1,2016/10/23 17:30,7481.37,59.49,TRADE
NSW1,2016/10/23 18:00,7708.44,68.77,TRADE
NSW1,2016/10/23 18:30,7891.51,81.3,TRADE
NSW1,2016/10/23 19:00,8050.82,182.92,TRADE
NSW1,2016/10/23 19:30,8011.23,188.44,TRADE
NSW1,2016/10/23 20:00,7875.73,131.58,TRADE
NSW1,2016/10/23 20:30,7701.32,93.22,TRADE
NSW1,2016/10/23 21:00,7497.79,77.07,TRADE
NSW1,2016/10/23 21:30,7343.87,63.01,TRADE
NSW1,2016/10/23 22:00,7165.02,58.41,TRADE
NSW1,2016/10/23 22:30,7123.64,79.15,TRADE
NSW1,2016/10/23 23:00,6953.02,78.13,TRADE
NSW1,2016/10/23 23:30,6772.39,71.01,TRADE
NSW1,2016/10/24 0:00,6717.26,89.49,TRADE
NSW1,2016/10/24 0:30,6640.36,77.36,TRADE
NSW1,2016/10/24 1:00,6505.87,76.54,TRADE
NSW1,2016/10/24 1:30,6274.51,69.98,TRADE
NSW1,2016/10/24 2:00,6096.62,74.33,TRADE
NSW1,2016/10/24 2:30,5984.71,74.08,TRADE
NSW1,2016/10/24 3:00,5904.95,74.12,TRADE
NSW1,2016/10/24 3:30,5937.95,65.97,TRADE
NSW1,2016/10/24 4:00,6035.33,62.31,TRADE
NSW1,2016/10/24 4:30,6312.88,65.06,TRADE
NSW1,2016/10/24 5:00,6655.61,73.61,TRADE
NSW1,2016/10/24 5:30,7276.07,103.05,TRADE
NSW1,2016/10/24 6:00,7835.08,177.29,TRADE
NSW1,2016/10/24 6:30,8207.85,185.08,TRADE
NSW1,2016/10/24 7:00,8434.43,228.56,TRADE
NSW1,2016/10/24 7:30,8369.06,82.67,TRADE
NSW1,2016/10/24 8:00,8211.67,69.95,TRADE
NSW1,2016/10/24 8:30,8117.37,61.02,TRADE
NSW1,2016/10/24 9:00,7966.08,64.27,TRADE
NSW1,2016/10/24 9:30,7868.25,66.96,TRADE
NSW1,2016/10/24 10:00,7792.96,63.06,TRADE
NSW1,2016/10/24 10:30,7669.4,61.31,TRADE
NSW1,2016/10/24 11:00,7648.56,61.77,TRADE
NSW1,2016/10/24 11:30,7516.49,60.55,TRADE
NSW1,2016/10/24 12:00,7514.17,59.62,TRADE
NSW1,2016/10/24 12:30,7431.42,54.43,TRADE
NSW1,2016/10/24 13:00,7396.32,49.96,TRADE
NSW1,2016/10/24 13:30,7336.58,49.78,TRADE
NSW1,2016/10/24 14:00,7305.93,49.87,TRADE
NSW1,2016/10/24 14:30,7300.63,51.76,TRADE
NSW1,2016/10/24 15:00,7368.99,57.49,TRADE
NSW1,2016/10/24 15:30,7454.41,61.55,TRADE
NSW1,2016/10/24 16:00,7644.97,66.38,TRADE
NSW1,2016/10/24 16:30,7774.71,59.38,TRADE
NSW1,2016/10/24 17:00,7983.62,63.47,TRADE
NSW1,2016/10/24 17:30,8032.72,60.24,TRADE
NSW1,2016/10/24 18:00,8187.65,64.69,TRADE
NSW1,2016/10/24 18:30,8228.59,63.96,TRADE
NSW1,2016/10/24 19:00,8411.22,77.02,TRADE
NSW1,2016/10/24 19:30,8320.79,70.22,TRADE
NSW1,2016/10/24 20:00,8182.92,75.53,TRADE
NSW1,2016/10/24 20:30,7974.82,67.38,TRADE
NSW1,2016/10/24 21:00,7729.03,60.6,TRADE
NSW1,2016/10/24 21:30,7589.39,57.06,TRADE
NSW1,2016/10/24 22:00,7427.48,50.38,TRADE
NSW1,2016/10/24 22:30,7457.72,94.54,TRADE
NSW1,2016/10/24 23:00,7359.12,85.2,TRADE
NSW1,2016/10/24 23:30,7246.79,87.01,TRADE
NSW1,2016/10/25 0:00,7206.89,79.77,TRADE
NSW1,2016/10/25 0:30,7101.08,63.88,TRADE
NSW1,2016/10/25 1:00,6876.73,57.52,TRADE
NSW1,2016/10/25 1:30,6543.24,53.73,TRADE
NSW1,2016/10/25 2:00,6319.52,47.12,TRADE
NSW1,2016/10/25 2:30,6155.52,45.5,TRADE
NSW1,2016/10/25 3:00,6008.65,40.2,TRADE
NSW1,2016/10/25 3:30,6008.33,42.93,TRADE
NSW1,2016/10/25 4:00,6122.02,51.23,TRADE
NSW1,2016/10/25 4:30,6353.03,52.67,TRADE
NSW1,2016/10/25 5:00,6638.76,62.62,TRADE
NSW1,2016/10/25 5:30,7247.21,74.36,TRADE
NSW1,2016/10/25 6:00,7764.33,80.09,TRADE
NSW1,2016/10/25 6:30,8072.04,60.33,TRADE
NSW1,2016/10/25 7:00,8278.01,62.55,TRADE
NSW1,2016/10/25 7:30,8144.46,44.94,TRADE
NSW1,2016/10/25 8:00,7925.01,41.56,TRADE
NSW1,2016/10/25 8:30,7828.17,40.39,TRADE
NSW1,2016/10/25 9:00,7724.54,53.84,TRADE
NSW1,2016/10/25 9:30,7614.15,49.55,TRADE
NSW1,2016/10/25 10:00,7541.74,49.8,TRADE
NSW1,2016/10/25 10:30,7462.46,51.2,TRADE
NSW1,2016/10/25 11:00,7437.53,50.82,TRADE
NSW1,2016/10/25 11:30,7290.49,49.96,TRADE
NSW1,2016/10/25 12:00,7286.32,49.96,TRADE
NSW1,2016/10/25 12:30,7342.12,53.83,TRADE
NSW1,2016/10/25 13:00,7310.4,52.13,TRADE
NSW1,2016/10/25 13:30,7328.64,50.42,TRADE
NSW1,2016/10/25 14:00,7371.89,56.3,TRADE
NSW1,2016/10/25 14:30,7380.17,55.76,TRADE
NSW1,2016/10/25 15:00,7516.78,57.77,TRADE
NSW1,2016/10/25 15:30,7623.83,55.75,TRADE
NSW1,2016/10/25 16:00,7827.64,62.39,TRADE
NSW1,2016/10/25 16:30,7947.26,56.49,TRADE
NSW1,2016/10/25 17:00,8101.14,60.83,TRADE
NSW1,2016/10/25 17:30,8068.68,61.15,TRADE
NSW1,2016/10/25 18:00,8138.77,62.47,TRADE
NSW1,2016/10/25 18:30,8134.79,69.24,TRADE
NSW1,2016/10/25 19:00,8309.36,96.11,TRADE
NSW1,2016/10/25 19:30,8192.27,69.42,TRADE
NSW1,2016/10/25 20:00,7995.78,55.23,TRADE
NSW1,2016/10/25 20:30,7799.25,50.06,TRADE
NSW1,2016/10/25 21:00,7546.33,60.55,TRADE
NSW1,2016/10/25 21:30,7414.12,58.31,TRADE
NSW1,2016/10/25 22:00,7234.66,48.1,TRADE
NSW1,2016/10/25 22:30,7279.98,69.87,TRADE
NSW1,2016/10/25 23:00,7124.19,76.39,TRADE
NSW1,2016/10/25 23:30,7044.7,75.91,TRADE
NSW1,2016/10/26 0:00,6955.11,67.8,TRADE
NSW1,2016/10/26 0:30,6901.2,65.93,TRADE
NSW1,2016/10/26 1:00,6673.28,55.41,TRADE
NSW1,2016/10/26 1:30,6448.98,51.22,TRADE
NSW1,2016/10/26 2:00,6124.88,45.57,TRADE
NSW1,2016/10/26 2:30,5915.65,48.86,TRADE
NSW1,2016/10/26 3:00,5811.65,47.36,TRADE
NSW1,2016/10/26 3:30,5799.13,47.43,TRADE
NSW1,2016/10/26 4:00,5877.16,47.47,TRADE
NSW1,2016/10/26 4:30,6119.7,57.97,TRADE
NSW1,2016/10/26 5:00,6432.21,65.32,TRADE
NSW1,2016/10/26 5:30,6942.44,82.07,TRADE
NSW1,2016/10/26 6:00,7480.23,91.65,TRADE
NSW1,2016/10/26 6:30,7794.02,95,TRADE
NSW1,2016/10/26 7:00,8010.53,106.29,TRADE
NSW1,2016/10/26 7:30,8026.13,68.58,TRADE
NSW1,2016/10/26 8:00,7917.39,66.99,TRADE
NSW1,2016/10/26 8:30,7949.11,74.44,TRADE
NSW1,2016/10/26 9:00,7914.53,93.68,TRADE
NSW1,2016/10/26 9:30,7969.58,87.46,TRADE
NSW1,2016/10/26 10:00,7925.86,83.54,TRADE
NSW1,2016/10/26 10:30,7863.86,76.59,TRADE
NSW1,2016/10/26 11:00,7783.02,69.58,TRADE
NSW1,2016/10/26 11:30,7789.17,69.83,TRADE
NSW1,2016/10/26 12:00,7757.03,68.93,TRADE
NSW1,2016/10/26 12:30,7670.68,67.99,TRADE
NSW1,2016/10/26 13:00,7696.05,69.04,TRADE
NSW1,2016/10/26 13:30,7811.66,66.47,TRADE
NSW1,2016/10/26 14:00,7968.86,77.24,TRADE
NSW1,2016/10/26 14:30,8036.03,82.55,TRADE
NSW1,2016/10/26 15:00,8029.71,73.48,TRADE
NSW1,2016/10/26 15:30,8034.15,50.94,TRADE
NSW1,2016/10/26 16:00,8075.06,63.8,TRADE
NSW1,2016/10/26 16:30,8060.91,65.56,TRADE
NSW1,2016/10/26 17:00,8160.62,65,TRADE
NSW1,2016/10/26 17:30,8099.38,59.54,TRADE
NSW1,2016/10/26 18:00,8144.92,63.62,TRADE
NSW1,2016/10/26 18:30,8109.15,61.37,TRADE
NSW1,2016/10/26 19:00,8195,82.49,TRADE
NSW1,2016/10/26 19:30,8100.12,83.91,TRADE
